Accident_Id,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long
202200009035,22,11,2022,14:48,1,38,38320,1,3,8,1,D1075,"45,8528370000","5,4050160000"
202200053253,26,3,2022,09:40,1,54,54439,2,1,1,3,VERVAUX (RUE DE LA),"48,6971600000","6,2551100000"
202200054758,26,11,2022,02:00,5,75,75114,2,1,1,2,BD PERIPHERIQUE EXTERIEUR,"48,8234250000","2,3102740000"
202200041369,4,4,2022,07:20,1,93,93053,2,2,1,3,Rue du Parc / Rue Paul Vaillant Couturier,"48,8920100000","2,4448740000"
202200013805,25,4,2022,02:35,5,75,75111,2,1,1,3,RUE PAUL BERT,"48,8517431655","2,3846476133"
202200042811,18,8,2022,18:50,1,75,75107,2,1,1,6,PORT DES INVALIDES,"48,8631280000","2,3141210000"
202200010586,3,8,2022,08:00,1,34,34183,1,2,1,7,D609 Peries,"43,2735180000","3,0780820000"
202200021729,14,4,2022,18:30,1,77,77181,1,1,1,4,A4,"48,8302997752","2,6984275937"
202200023178,3,9,2022,16:30,1,93,93053,2,1,1,4,Avenue de Rosny,"48,8953220253","2,4705166836"
202200037749,12,4,2022,22:00,3,24,24577,1,1,2,3,Route des Castanahés,"44,8538990000","1,1713100000"
202200027977,29,9,2022,17:00,1,29,29019,2,1,1,7,rue de Vendée,"48,4043500000"," -4,5115000000"
202200015279,21,12,2022,08:50,2,49,49371,1,1,2,1,D960,"47,1101730000"," -0,7406010000"
202200003810,17,1,2022,12:10,1,51,51108,2,3,1,7,Rue du Temple,"48,9538646385","4,3472450226"
202200050682,6,6,2022,11:05,1,22,22113,1,9,1,3,TREGUIER (ROUTE DE),"48,7366960000"," -3,4345560000"
202200006868,3,8,2022,13:30,1,95,95491,1,1,1,2, A115,"49,0114669493","2,2247636318"
202200015782,25,4,2022,10:20,1,04,04031,1,3,1,1,RD 953 / RD 8,"43,8962220000","6,1287620000"
202200038352,17,1,2022,14:54,1,60,60570,1,1,1,7,D923,"49,2501140259","2,0415494441"
202200051867,7,7,2022,09:30,1,46,46204,1,1,1,3,D10,"44,6809470000","1,5578570000"
202200042952,20,8,2022,10:00,1,30,30133,2,1,1,6,Rue du Commandant Marceau,"43,5376840000","4,1372700000"
202200045941,2,12,2022,22:40,5,38,38271,1,1,1,1,Rue Charles de Gaulle,"45,1949400000","5,8249860000"
202200047176,10,5,2022,08:00,1,93,93066,2,1,1,3,Boulevard de la Libération,"48,9283983267","2,3412459344"
202200017842,20,4,2022,10:00,1,974,97416,2,1,1,3,BOIS NOIRS (ALLEE DES) (2)," -21,2930800000","55,4510800000"
202200051830,28,11,2022,06:50,3,13,13015,1,1,2,2,A51-Sens Marseille vers Aix en Provence,"43,4432707826","5,3961932659"
202200016525,23,7,2022,22:40,3,14,14715,1,1,1,7,D513,"49,3872500000","0,1081300000"
202200018920,28,5,2022,02:30,3,78,78498,1,1,1,2,A13,"48,9151500000","2,0059100000"
202200032523,13,7,2022,20:30,2,30,30028,2,2,1,6,,"44,1617900000","4,6225400000"
202200041572,13,5,2022,21:05,5,2A,2A004,2,1,1,3,ROSSINI PASCAL BD,"41,9139800000","8,7288800000"
202200018340,29,7,2022,08:25,1,69,69244,2,1,1,3,186 Avenue Charles de Gaulle,"45,7531031241","4,7687895742"
202200034456,6,12,2022,11:45,1,37,37261,2,1,1,6,CURIE (RUE PIERRE ET MARIE),"47,4272400000","0,7017300000"
202200040138,3,12,2022,19:56,5,66,66136,2,3,1,3,,"42,7256300000","2,8809200000"
202200037785,24,4,2022,13:01,1,83,83009,2,1,1,6,EMERAUDE / 71 QUAI DE GAULLE,"43,1368073617","5,7596321404"
202200050036,29,11,2022,01:00,3,93,93048,1,1,1,7,AUTOROUTE A3,"48,8724000000","2,4344400000"
202200014338,28,6,2022,19:00,1,93,93078,1,1,1,4,AUTOROUTE A104,"48,9629669714","2,5486509873"
202200021628,19,4,2022,14:50,1,92,92064,2,1,1,6,TENNEROLLES,"48,8460400000","2,2052900000"
202200051514,9,7,2022,09:15,1,72,72047,1,9,1,3,D283,"47,9159680000","0,3014159000"
202200035686,17,5,2022,08:10,1,27,27229,2,1,1,3,JACQUARD (RUE),"49,0015400000","1,1394500000"
202200021998,7,10,2022,09:10,1,92,92002,1,1,1,4,AUTOROUTE A86,"48,7605783397","2,2919127345"
202200037823,15,5,2022,23:02,5,75,75105,2,7,1,3,PLACE VALHUBERT,"48,8442598777","2,3647816479"
202200041588,13,5,2022,14:00,1,76,76322,1,1,1,2,N338 - Sud 3,"49,4189200000","1,0491600000"
202200028206,20,5,2022,08:30,1,47,47201,2,1,1,2,MARNE (AV. DE LA),"44,1936800000","0,5944200000"
202200028833,5,3,2022,21:15,5,57,57543,1,3,1,3,,"49,2289100000","6,1112630000"
202200048072,14,2,2022,17:35,2,75,75116,2,1,2,6,AVENUE DE VERSAILLES,"48,8432036986","2,2694519162"
202200041382,30,10,2022,21:45,5,03,03297,2,3,1,3,D2144 route de paris / rue du 08 mai 1945,"46,5369310000","2,6196550000"
202200036105,6,9,2022,10:50,1,85,85092,2,4,1,5,5 Avenue du président françois mitterrand,"46,4575710000"," -0,8006550000"
202200033333,10,4,2022,18:30,1,75,75116,2,1,1,6,AVENUE DE VERSAILLES,"48,8384900000","2,2591980000"
202200027239,1,9,2022,09:10,1,01,01351,1,1,1,7,D64,"46,1660490000","4,8776080000"
202200004870,12,2,2022,00:05,5,94,94041,2,1,1,6,PIERRE ET MARIE CURIE (R),"48,8151300000","2,3752600000"
202200008880,21,11,2022,09:00,1,94,94075,2,3,1,3,Route de la Grange,"48,7325960000","2,5122310000"
202200012607,19,11,2022,01:25,5,33,33039,1,1,1,2,ROCADE A 630,"44,7910437022"," -0,5404651165"
202200025914,26,1,2022,08:55,5,29,29151,2,3,1,1,Rue Pierre Corlé,"48,5936000000"," -3,8148100000"
202200004374,15,9,2022,15:10,1,75,75115,2,3,1,3,AVENUE DE LA MOTTE PICQUET,"48,8492600000","2,2981970000"
202200023899,24,1,2022,17:25,1,04,04070,2,6,1,6,RP du 11 novembre,"44,0910500000","6,2311000000"
202200008515,11,2,2022,18:40,5,76,76557,2,2,1,3,D982,"49,5271370000","0,6960330000"
202200017940,21,4,2022,16:40,1,13,13213,2,1,1,2,CHEMIN DU MERLAN A LA ROSE ,"43,3306203412","5,4115415541"
202200010478,7,2,2022,20:03,5,13,13212,1,1,1,2,A507 sens Marseille - Aubagne,"43,2950207662","5,4244454205"
202200050188,6,6,2022,06:50,1,72,72181,2,1,1,6,OYON ALEXANDRE (BD),"47,9945432412","0,1915991304"
202200045117,27,10,2022,21:25,5,85,85194,2,2,1,3,87 avenue de bretagne,"46,5069700000"," -1,7773600000"
202200031990,1,10,2022,16:45,1,01,01053,2,1,2,6,LYON (AVENUE DE - N° IMPAIRS),"46,1941800000","5,2142300000"
202200012692,16,11,2022,17:40,5,71,71475,2,1,1,6,RENE MUGNIER (RUE),"46,7600000000","4,8400000000"
202200049345,8,1,2022,20:50,3,19,19178,1,1,3,6,Croix de la Maleyrie,"45,2627520000","1,5494050000"
202200037422,6,4,2022,14:20,1,93,93010,2,1,1,2,Rue Jean Jacques Rousseau,"48,9105130000","2,4757100000"
202200000254,6,8,2022,11:45,1,22,22054,1,1,1,-1,La Croix Rouge,"48,5996430000"," -2,4631910000"
202200006397,2,7,2022,21:50,5,94,94067,2,9,1,3,Avenue Daumesnil,"48,8341800000","2,4173200000"
202200018180,24,9,2022,17:00,1,42,42218,2,2,1,3,Boulevard Claude Verney Carron,"45,4636600000","4,3822700000"
202200034801,28,2,2022,06:20,5,91,91097,2,1,1,6,RUE DU MOULIN NEUF,"48,6932070000","2,5425730000"
202200016563,15,11,2022,07:10,2,2A,2A004,2,1,8,2,ALATA ROUTE,"41,9364808024","8,7359090051"
202200039963,26,9,2022,12:30,5,13,13202,1,1,1,2,A55-Sens Marseille vers Martigues,"43,3126700000","5,3683150000"
202200027587,26,1,2022,05:35,5,54,54150,2,3,5,6,1 Rue de l Hôtel de Ville,"48,7912050000","6,1417040000"
202200043833,24,9,2022,15:00,1,76,76540,2,1,8,6,Route de Darnetal,"49,4410452402","1,1235746741"
202200018406,13,11,2022,10:40,1,56,56098,2,6,1,6,ALLENDE ( AV. PRESIDENT SALVADOR ),"47,7656170000"," -3,3293680000"
202200036709,24,8,2022,13:55,1,64,64483,1,1,1,6,SAINT PEE (VIEILLE ROUTE DE),"43,3892300000"," -1,6267400000"
202200009128,31,5,2022,10:10,1,75,75103,2,7,1,7,PLACE DE LA REPUBLIQUE,"48,8673204267","2,3634242945"
202200033238,10,4,2022,18:00,1,72,72181,2,1,1,7,SABLONS (PL DES),"47,9890000000","0,2220000000"
202200023596,17,4,2022,17:15,1,13,13086,2,1,1,2,Avenue du Repos,"43,3439380000","5,6041380000"
202200003525,3,5,2022,22:45,3,27,27682,2,1,1,6,grande rue,"49,2461640000","1,6573660000"
202200029517,24,1,2022,08:30,1,93,93008,2,9,1,6,HOTEL DE VILLE,"48,9055400000","2,4444400000"
202200050519,8,6,2022,06:15,2,37,37261,2,9,3,3,SAINT FRANCOIS (RUE),"47,3805062939","0,6663921475"
202200012240,6,2,2022,03:20,5,57,57630,2,1,2,6,HESSE ( ROUTE DE),"48,7247811000","7,0458845000"
202200039907,27,9,2022,20:30,3,90,90050,1,1,3,1,Départementale 419,"47,6463395663","6,9727349280"
202200032054,2,10,2022,07:25,2,92,92073,2,2,9,3,ESTIENNE D'ORVES (RUE HONORE D'),"48,8734895453","2,2252244353"
202200011978,12,10,2022,10:25,1,40,40192,2,1,1,4,PIERRE BENOIT,"43,8985500000"," -0,5114900000"
202200027361,14,4,2022,16:45,1,45,45068,2,1,1,2,38 Rue du Gatinais,"48,0116100000","2,7129300000"
202200049210,7,5,2022,20:00,1,60,60509,2,1,1,6,418 Rue de l'Oise,"49,3070830000","2,6059430000"
202200007234,30,5,2022,10:30,1,04,04112,2,1,1,6,SAUNERIE (PORTE),"43,8316300000","5,7841300000"
202200031994,28,4,2022,07:15,1,57,57534,1,1,1,2,RN431,"49,0875874934","6,2192710878"
202200036874,23,8,2022,15:40,1,75,75116,2,1,1,6,BOULEVARD FLANDRIN,"48,8643830000","2,2719180000"
202200032266,1,10,2022,14:15,1,33,33063,2,3,2,3,Cours de l'Yser,"44,8216500000"," -0,5713500000"
202200048304,9,6,2022,14:30,1,13,13201,2,1,1,3,LONGCHAMP (BOULEVARD)   1 A 21,"43,3024300000","5,3901800000"
202200023275,4,9,2022,17:00,1,04,04039,1,3,1,1,rd 955,"43,8707200000","6,5119210000"
202200032088,16,5,2022,06:44,5,87,87085,2,2,1,3,BELLAC (RUE DE),"45,8479000000","1,2453400000"
202200021172,18,12,2022,03:50,3,66,66141,1,1,1,6,,"42,7399431684","2,9411494732"
202200052961,6,5,2022,11:30,1,69,69264,1,3,1,3,Route de Tarare,"45,9853100000","4,7027400000"
202200028459,20,7,2022,22:35,5,10,10081,2,3,1,3,JEAN MOULIN (RUE),"48,3058100000","4,0289690000"
202200038416,6,12,2022,10:42,1,13,13071,1,1,1,2,A7-Sens Marseille vers Lyon,"43,4105000000","5,2844000000"
202200003998,21,10,2022,19:30,3,74,74042,2,1,3,3,392 Avenue de geneve,"46,0820980000","6,4039400000"
202200013373,15,3,2022,13:30,1,91,91114,2,1,2,2,AV DU GAL LECLERC,"48,6870400000","2,4931300000"
202200054122,30,1,2022,18:50,2,64,64260,2,1,1,3,boulevard du Général de Gaulle,"43,3598897903"," -1,7755194128"
202200030246,18,5,2022,13:25,1,67,67482,2,3,1,5,SCHIRMECK (ROUTE DE),"48,5616200000","7,6950900000"
202200027879,9,11,2022,15:45,1,22,22377,1,1,1,3,D786,"48,6624960000"," -2,8834820000"
202200037021,15,6,2022,13:20,1,91,91521,1,1,1,2,,"48,6328740000","2,4055470000"
202200021651,23,6,2022,19:45,5,974,97411,2,6,1,2,GARE ROUTIERE (DE LA)," -20,8784800000","55,4588900000"
202200050548,25,10,2022,09:45,1,38,38384,1,9,1,3,Route de Chartreuse,"45,3458120000","5,3644230000"
202200033159,24,8,2022,13:00,1,75,75118,2,1,1,3,PORTE D AUBERVILLIERS,"48,9006820000","2,3670730000"
202200030783,2,3,2022,13:00,1,65,65286,2,1,2,6,MARQUI (AVENUE ALEXANDRE),"43,1018700000"," -0,0440000000"
202200003840,2,6,2022,18:05,1,33,33318,2,1,1,3,Avenue de Magonty,"44,7939100000"," -0,7018700000"
202200010159,29,6,2022,18:00,3,974,97416,2,1,1,5,DIAGONAL (CHEMIN) (2)," -21,3102500000","55,4716500000"
202200007203,17,4,2022,10:15,1,76,76561,2,1,1,3,Rue Jean Jaurès,"49,2973220000","1,0133330000"
202200016213,10,10,2022,08:50,1,69,69389,1,1,1,3,Route de Métropole 6,"45,7654500000","4,7999300000"
202200028258,20,5,2022,18:02,1,06,06069,2,1,1,7,KENNEDY (BOULEVARD DU PRESIDENT),"43,6684330000","6,9276020000"
202200053433,7,6,2022,11:30,1,64,64529,1,3,1,6,D936 / D2,"43,3098470000"," -0,7666400000"
202200029657,11,4,2022,18:40,1,13,13205,2,2,1,3,CHAVE (BOULEVARD),"43,2957700000","5,4001700000"
202200030928,29,8,2022,22:00,3,13,13103,1,1,1,2,A54 PK 64+500  sens salon-arles,"43,6382304811","5,0273007316"
202200038619,26,2,2022,19:35,3,971,97129,1,3,1,4,RN 2 NOLIVIER,"16,2978460000"," -61,6709270000"
202200044236,11,7,2022,04:20,3,13,13208,2,1,1,1,RABATAU (BOULEVARD),"43,2771224512","5,3986424940"
202200051171,23,10,2022,16:45,1,94,94076,2,1,1,1,STALINGRAD (AV DE),"48,7857500000","2,3668900000"
202200046212,10,6,2022,11:00,1,78,78517,2,1,1,6,DUBUC (RUE),"48,6468980000","1,8276510000"
202200030838,29,8,2022,09:45,1,93,93048,2,1,1,3,Avenue Pasteur,"48,8637700000","2,4398600000"
202200005954,17,10,2022,08:32,1,75,75112,2,2,2,6,AVENUE LEDRU ROLLIN,"48,8496290000","2,3742970000"
202200037667,16,5,2022,08:50,1,13,13209,2,1,1,5,MARÉCHAL DE LATTRE (AVENUE),"43,2456584370","5,4226999200"
202200017985,25,6,2022,01:30,3,06,06004,1,1,1,5,GRASSE RTE DE,"43,6032220000","7,0648130000"
202200039419,5,4,2022,12:40,1,974,97416,1,1,2,7,BOIS NOIRS(ALLEE DES)," -21,2826100000","55,4637100000"
202200000793,19,10,2022,12:25,1,2A,2A004,2,1,1,2,SEBASTIANU COSTA BD,"41,9399300000","8,7437900000"
202200041884,24,9,2022,19:55,2,51,51454,2,2,1,3,boulevard Pommery,"49,2533000000","4,0540900000"
202200005108,10,2,2022,16:20,1,66,66136,2,3,1,6,FOMENT DE LA SARDANE (BOULEVARD DU),"42,6816800000","2,9078000000"
202200042270,1,12,2022,07:25,1,974,97416,2,1,1,3,VERGES (AVENUE LAURENT)," -21,2965100000","55,4604800000"
202200022643,26,7,2022,11:45,1,34,34023,2,1,1,6,Rue des Etourneaux,"43,4486486328","3,6857344071"
202200041537,14,5,2022,16:18,1,66,66174,1,1,1,6,,"42,6826220000","2,7539040000"
202200054913,8,8,2022,14:00,1,974,97407,2,9,1,5,COMPAGNIE DES INDES (BD DE LA) ," -20,9449000000","55,3193000000"
202200035211,9,4,2022,15:30,1,07,07324,2,3,1,7,Avenue Helene de Tournon,"45,0527900000","4,8397430000"
202200027671,23,1,2022,07:04,1,971,97101,2,1,1,1,ACHILLE RENE BOISNEUF (RUE),"16,2678100000"," -61,5076200000"
202200005955,17,10,2022,06:21,2,75,75111,2,2,1,3,BOULEVARD RICHARD LENOIR,"48,8640050000","2,3706970000"
202200021573,19,4,2022,08:10,1,06,06069,2,1,1,6,THIERS (AVENUE),"43,6638380000","6,9250700000"
202200026110,3,10,2022,17:20,1,76,76351,2,2,1,3,GRAVILLE (BD DE),"49,4924900000","0,1484400000"
202200036876,26,2,2022,19:45,3,21,21038,1,1,1,1,D20,"47,2111797117","5,4186401366"
202200048639,9,6,2022,11:19,1,93,93064,2,1,1,6,Avenue Jean Jaurès,"48,8649664176","2,4877864122"
202200007982,13,9,2022,20:00,2,94,94003,2,1,1,3,LAPLACE (AV),"48,8075400000","2,3339000000"
202200015736,5,9,2022,08:20,1,83,83050,2,1,1,6,MURAIRE(BOULEVARD COMTE),"43,5325470000","6,4674110000"
202200025199,2,9,2022,17:50,1,33,33080,1,1,1,2,AUTOROUTE A 62,"44,7579600000"," -0,5455200000"
202200045161,10,6,2022,19:44,1,03,03006,1,1,1,7,Domaine Lalliat,"46,1256190000","3,7051280000"
202200046981,30,3,2022,07:00,2,61,61484,1,3,5,3,La Chataigneraie,"48,2652590000","0,7568660000"
202200026398,22,7,2022,03:20,5,33,33522,2,1,1,7,Cours du Maréchal Gallieni,"44,8189300000"," -0,6006900000"
202200010981,13,3,2022,11:50,1,77,77083,2,2,1,3,D226,"48,8573400000","2,5859700000"
202200004321,15,9,2022,08:25,1,31,31555,2,9,1,3,BD LASCROSSES,"43,6088400000","1,4298200000"
202200006456,3,7,2022,20:00,2,83,83032,1,1,1,3,Route de Brignoles,"43,4650580000","6,1360360000"
202200039456,25,3,2022,17:20,1,69,69092,2,1,1,6,Rue du Stade Pierre Montmartin,"46,0020200000","4,7163600000"
202200000155,20,10,2022,18:15,5,75,75113,2,1,1,6,AVENUE DE CHOISY,"48,8209490000","2,3640280000"
202200043621,12,1,2022,20:10,5,2B,2B037,2,1,1,7,TOUTES RUES,"42,6271700000","9,4372400000"
202200029639,17,6,2022,16:55,1,13,13051,1,1,1,2,A7 - PK 238.000 - sens nord sud,"43,6041690000","5,1516330000"
202200048572,25,10,2022,11:25,1,77,77333,2,1,1,3,RUE FRANCOIS VILLON,"48,2693400000","2,7065000000"
202200002166,18,10,2022,11:00,1,11,11041,1,1,2,5,,"43,2910920000","2,8663050000"
202200007383,21,3,2022,08:01,1,69,69208,1,1,1,3,588 Route des Grenadieres,"45,8604060000","4,6177350000"
202200024619,23,5,2022,14:00,1,04,04148,1,1,1,3,D4085,"43,7972900000","6,6288970000"
202200014085,22,6,2022,20:20,1,59,59560,1,1,1,4,Route de Noyelles,"50,5486080963","3,0483412743"
202200054187,26,3,2022,03:47,5,35,35018,2,9,1,6,8 Rue de Lesquen,"48,4443510000"," -1,1059610000"
202200014199,6,10,2022,00:05,3,29,29174,1,1,1,7,Lieu Dit Creac H Carnic,"47,9180210000"," -4,2620300000"
202200023115,10,3,2022,11:30,1,29,29024,2,4,1,6,Place du 19 mars 1962,"48,2774020000"," -3,5699180000"
202200013461,22,12,2022,09:00,2,29,29232,2,6,2,3,Rond-Point de l' Eau Blanche,"47,9912600000"," -4,0735700000"
202200050601,16,2,2022,14:00,1,62,62473,2,8,1,6,Rue du 8 Mai,"50,6128710000","2,4630560000"
202200020500,26,7,2022,08:45,1,91,91377,2,2,1,1,RUE DE LA DIVISION LECLERC,"48,7302600000","2,2735000000"
202200053993,3,1,2022,15:40,1,05,05054,1,1,1,2,Route de Grenoble,"44,6708010000","6,0758740000"
202200050791,19,9,2022,08:27,1,76,76351,2,1,1,3,Boulevard Jules Durand,"49,4897400000","0,1549200000"
202200001560,2,5,2022,18:40,1,13,13028,2,1,1,3,MIREILLE (AVENUE),"43,1893000000","5,6345300000"
202200024517,23,7,2022,08:35,1,54,54136,2,1,1,6,RD603,"49,1671760000","5,8538920000"
202200006673,4,8,2022,13:52,1,13,13214,2,1,1,3,AVENUE RAIMU,"43,3315984065","5,3984345141"
202200009416,30,4,2022,17:10,1,73,73229,2,4,1,1,Route de la chapelle,"45,4481000000","5,7840090000"
202200025035,7,3,2022,12:49,1,95,95018,1,1,1,6, A15,"48,9522495145","2,2797811031"
202200026248,3,10,2022,12:10,1,12,12145,2,1,1,2,Avenue Pierre Semard,"44,1029500000","3,0765200000"
202200035163,16,6,2022,08:18,1,63,63113,2,2,1,3,THEURIET (RUE ANDRE),"45,7649200000","3,0792100000"
202200029218,12,4,2022,13:50,1,33,33063,2,2,1,3,Rue de la Course,"44,8509400000"," -0,5778300000"
202200049690,9,6,2022,19:30,1,60,60133,1,1,1,3,Rue de Beauvais,"49,5150120000","2,3651930000"
202200054652,4,6,2022,01:23,3,59,59463,1,1,1,7,Route de la Colme,"50,9605644307","2,3315450549"
202200000153,20,10,2022,06:43,2,75,75115,2,3,2,6,BOULEVARD DE VAUGIRARD,"48,8418010000","2,3190500000"
202200014736,28,7,2022,19:15,1,92,92004,2,1,1,3,MENIL,"48,9209354405","2,2835614085"
202200021870,7,10,2022,12:15,1,75,75115,2,1,1,2,RUE DE LA CROIX NIVERT,"48,8441640000","2,2963680000"
202200053267,23,3,2022,20:10,5,75,75107,2,3,1,7,RUE SAINT DOMINIQUE,"48,8598290000","2,3088410000"
202200017267,13,3,2022,06:50,2,78,78321,1,1,1,6,RN12 INT,"48,7987240000","1,9154830000"
202200037650,16,5,2022,07:50,1,45,45169,2,1,1,3,118 Route Nationale,"47,9259200000","1,8449800000"
202200003571,24,11,2022,08:15,2,75,75116,1,1,1,3,A13W,"48,8500134566","2,2523260117"
202200006537,9,2,2022,09:45,1,06,06083,2,3,1,5,"SOLEIL (PROMENADE DU, N° 850 A 960)","43,7706400000","7,4949700000"
202200034559,28,2,2022,11:25,1,93,93066,2,1,1,6,VAILLANT EDOUARD,"48,9379021445","2,3609656887"
202200005629,2,6,2022,09:00,1,75,75108,2,1,1,3,RUE DE LABORDE,"48,8755400000","2,3178160000"
202200038809,13,7,2022,18:00,1,69,69387,2,1,1,3,252 Rue Marcel Mérieux,"45,7286400000","4,8302700000"
202200030574,19,7,2022,19:33,1,48,48095,2,3,7,2,CAUSSE D'AUGE (ZONE D'ACTIVITES ECONOMIQ,"44,5319500000","3,4989000000"
202200026570,20,5,2022,04:00,5,69,69382,1,1,1,3,Quai Perrache,"45,7346200000","4,8190600000"
202200042775,12,6,2022,10:30,1,25,25056,2,1,1,1,DOLE RUE DE (sup 200),"47,2206200000","5,9568900000"
202200032739,3,3,2022,14:50,1,01,01243,1,1,7,6,D933,"46,0389230000","4,7562220000"
202200029983,21,5,2022,20:45,1,29,29241,2,4,1,6,Rue Hippolyte le Bas,"47,9575670000"," -3,8258490000"
202200034829,19,1,2022,13:50,1,93,93073,1,9,8,2,Chemin du Loup,"48,9636950669","2,5588034450"
202200033878,19,5,2022,11:15,1,16,16242,1,1,8,6,,"46,0035670000","0,3251440000"
202200025482,15,4,2022,17:40,1,95,95572,1,1,1,5,A15,"49,0301259179","2,1243417263"
202200043186,1,4,2022,20:55,5,95,95680,2,1,8,1,RD 370),"49,0011729109","2,4077278376"
202200040453,22,8,2022,15:30,1,972,97210,1,1,2,1,Dostaly,"14,6019610000"," -60,8762100000"
202200001505,2,5,2022,11:49,1,83,83144,2,1,1,3,UNIVERSITE (AVE DE L'),"43,1375800000","6,0097800000"
202200004963,12,2,2022,14:20,1,01,01196,2,1,1,2,60 Route de Bourg,"46,3659910000","5,1214260000"
202200041528,14,5,2022,15:55,1,88,88075,1,1,1,7,773 Route de Gerardmer,"48,0235560000","6,8965170000"
202200007596,30,4,2022,09:45,1,57,57097,2,1,1,6,29 Rue de Sarrelouis,"49,1858550000","6,4989020000"
202200027962,26,9,2022,18:00,1,33,33529,1,1,1,3,CAZAUX (BD DE),"44,5832000000"," -1,1396400000"
202200011456,24,12,2022,12:50,1,75,75118,2,3,1,3,RUE DE LA CHAPELLE,"48,8920029607","2,3598302901"
202200017107,8,3,2022,18:15,1,71,71583,1,1,1,2,autouroute A 6PK 393.000 sens PARI LYON,"46,2690050000","4,7885370000"
202200026115,3,10,2022,17:40,1,67,67482,2,1,1,1,JOSEPH WEYDMANN (RUE),"48,5468500000","7,7576000000"
202200049485,7,1,2022,12:40,1,93,93048,2,2,1,3,ARISTIDE BRIAND S2 (BOULEVARD),"48,8763176356","2,4561792782"
202200025969,6,10,2022,11:40,1,29,29195,1,1,1,6,Lieu dit Pastouron,"48,6193110000"," -4,4792820000"
202200051074,10,5,2022,06:50,1,63,63200,1,1,1,2,A89. PK 405.500,"45,8271226806","3,2112586498"
202200007802,20,3,2022,10:00,1,15,15255,1,1,1,6,Voie Romaine,"44,9013260000","2,5408540000"
202200036084,8,12,2022,20:20,5,75,75102,2,2,1,3,BOULEVARD DE SEBASTOPOL,"48,8662240000","2,3525430000"
202200039016,25,2,2022,16:20,1,93,93031,2,3,1,6,Rue Saint-marc / Rue Gosset,"48,9516300000","2,3309200000"
202200003873,28,8,2022,04:10,5,70,70388,2,6,1,6,RD13,"47,6170700000","6,1339800000"
202200029387,14,4,2022,21:20,3,41,41278,1,1,1,1,La Duperrerie - N10,"47,6378920000","0,9443800000"
202200022727,24,7,2022,20:22,1,51,51454,2,1,1,3,avenue Nationale - la Neuvillette,"49,2830900000","4,0110300000"
202200007758,23,3,2022,18:50,2,92,92064,2,1,1,3,MARECHAL JUIN,"48,8307900000","2,2227400000"
202200047762,21,9,2022,10:30,1,76,76709,2,1,1,6,280 Rue Raymond Brétéché,"49,4829460000","0,8079010000"
202200032844,28,2,2022,16:30,1,77,77487,2,3,1,1,MARECHAL JUIN  (DU),"48,5377100000","2,6843500000"
202200032176,2,10,2022,00:30,3,77,77294,1,1,1,6,A104,"48,9715636402","2,5733532110"
202200043032,12,6,2022,10:20,1,37,37203,2,2,1,5,D952,"47,4086010000","0,7577510000"
202200035959,29,9,2022,18:15,1,69,69282,2,8,1,1,Boulevard du 18 Juin 1940,"45,7712700000","4,9936700000"
202200015799,26,4,2022,17:35,1,55,55122,2,3,1,6,Rue Elisabeth de Lorraine,"48,7598530000","5,5893480000"
202200035179,9,4,2022,04:30,3,64,64102,1,1,8,2,A 63 - PK 170.100,"43,5080990000"," -1,4419880000"
202200025975,25,1,2022,19:00,5,93,93071,2,3,1,3,GENERAL LECLERC (AVENUE DU),"48,9393741917","2,5255370513"
202200009830,12,9,2022,21:15,2,02,02062,1,1,1,7,,"49,0752720000","3,3058980000"
202200025149,3,9,2022,15:35,1,76,76711,2,1,1,2,9 Rue du Docteur Pépin,"50,0598579563","1,3772138566"
202200043276,2,4,2022,14:30,1,93,93055,2,1,1,2,JEAN JAURES (AVENUE) (76/128),"48,9049226311","2,3933503926"
202200041038,23,2,2022,08:49,1,57,57463,2,9,1,6,rue joseph hénot,"49,1016503882","6,1987110972"
202200006340,1,7,2022,17:43,1,31,31555,1,1,1,5,VA007331 A620,"43,5833234388","1,4035436511"
202200032232,1,10,2022,15:00,1,69,69013,2,6,2,6,Avenue de Joux,"46,0199300000","4,7208800000"
202200051655,25,11,2022,10:55,1,29,29081,1,1,2,7,Le Petit Moulin,"48,3597960000"," -3,7657950000"
202200021828,19,4,2022,19:35,1,17,17459,1,2,1,3,lieu-dit le poteau,"45,9088450000"," -0,4248260000"
